id	scale_level	node_type	title	parent_node_id	region_cell_code	g1_type	place_template_id	evidence_status	status	confidence
gn_nov_g1_02_06_g4_014_bereze_u_volhov_derevnya_01_entry_track	G4	location	Нижнее Березье у Волхова: деревня: въездная тропа деревни	gn_nov_g1_02_06_g3_014_bereze_u_volhov_derevnya	nov_g1_02_06	dense_river_road	pt_hamlet	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_014_bereze_u_volhov_derevnya_02_village_passage	G4	location	Нижнее Березье у Волхова: деревня: проход между дворами	gn_nov_g1_02_06_g3_014_bereze_u_volhov_derevnya	nov_g1_02_06	dense_river_road	pt_hamlet	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_014_bereze_u_volhov_derevnya_03_senior_yard	G4	location	Нижнее Березье у Волхова: деревня: старший двор	gn_nov_g1_02_06_g3_014_bereze_u_volhov_derevnya	nov_g1_02_06	dense_river_road	pt_hamlet	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_014_bereze_u_volhov_derevnya_04_household_yards	G4	location	Нижнее Березье у Волхова: деревня: обычные крестьянские дворы	gn_nov_g1_02_06_g3_014_bereze_u_volhov_derevnya	nov_g1_02_06	dense_river_road	pt_hamlet	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_014_bereze_u_volhov_derevnya_05_poor_edge_yards	G4	location	Нижнее Березье у Волхова: деревня: крайние дворы у околицы	gn_nov_g1_02_06_g3_014_bereze_u_volhov_derevnya	nov_g1_02_06	dense_river_road	pt_hamlet	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_014_bereze_u_volhov_derevnya_06_barn_klet_strip	G4	location	Нижнее Березье у Волхова: деревня: амбарная и клетская полоса	gn_nov_g1_02_06_g3_014_bereze_u_volhov_derevnya	nov_g1_02_06	dense_river_road	pt_hamlet	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_014_bereze_u_volhov_derevnya_07_cattle_pens	G4	location	Нижнее Березье у Волхова: деревня: скотные загоны	gn_nov_g1_02_06_g3_014_bereze_u_volhov_derevnya	nov_g1_02_06	dense_river_road	pt_hamlet	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_014_bereze_u_volhov_derevnya_08_water_place	G4	location	Нижнее Березье у Волхова: деревня: колодец, ручей или береговое место	gn_nov_g1_02_06_g3_014_bereze_u_volhov_derevnya	nov_g1_02_06	dense_river_road	pt_hamlet	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_014_bereze_u_volhov_derevnya_09_gardens_and_hemp	G4	location	Нижнее Березье у Волхова: деревня: огороды и конопляники	gn_nov_g1_02_06_g3_014_bereze_u_volhov_derevnya	nov_g1_02_06	dense_river_road	pt_hamlet	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_014_bereze_u_volhov_derevnya_10_field_forest_exit	G4	location	Нижнее Березье у Волхова: деревня: выход к полю, покосу или лесу	gn_nov_g1_02_06_g3_014_bereze_u_volhov_derevnya	nov_g1_02_06	dense_river_road	pt_hamlet	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_015_luzhitsy_na_volhov_brod_01_road_approach	G4	location	Нижние Лужицы на Волхове: брод: подход дороги к броду	gn_nov_g1_02_06_g3_015_luzhitsy_na_volhov_brod	nov_g1_02_06	dense_river_road	pt_ford_place	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_015_luzhitsy_na_volhov_brod_02_waiting_bank	G4	location	Нижние Лужицы на Волхове: брод: берег ожидания	gn_nov_g1_02_06_g3_015_luzhitsy_na_volhov_brod	nov_g1_02_06	dense_river_road	pt_ford_place	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_015_luzhitsy_na_volhov_brod_03_ford_slope	G4	location	Нижние Лужицы на Волхове: брод: спуск к воде	gn_nov_g1_02_06_g3_015_luzhitsy_na_volhov_brod	nov_g1_02_06	dense_river_road	pt_ford_place	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_015_luzhitsy_na_volhov_brod_04_crossing_line	G4	location	Нижние Лужицы на Волхове: брод: бродовая полоса	gn_nov_g1_02_06_g3_015_luzhitsy_na_volhov_brod	nov_g1_02_06	dense_river_road	pt_ford_place	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_015_luzhitsy_na_volhov_brod_05_shallow_marker	G4	location	Нижние Лужицы на Волхове: брод: место вехи или мелководья	gn_nov_g1_02_06_g3_015_luzhitsy_na_volhov_brod	nov_g1_02_06	dense_river_road	pt_ford_place	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_015_luzhitsy_na_volhov_brod_06_cattle_waiting	G4	location	Нижние Лужицы на Волхове: брод: площадка для скота и возов	gn_nov_g1_02_06_g3_015_luzhitsy_na_volhov_brod	nov_g1_02_06	dense_river_road	pt_ford_place	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_015_luzhitsy_na_volhov_brod_07_shelter_shed	G4	location	Нижние Лужицы на Волхове: брод: навес или малый сарай	gn_nov_g1_02_06_g3_015_luzhitsy_na_volhov_brod	nov_g1_02_06	dense_river_road	pt_ford_place	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_015_luzhitsy_na_volhov_brod_08_camp_fire	G4	location	Нижние Лужицы на Волхове: брод: кострище путников	gn_nov_g1_02_06_g3_015_luzhitsy_na_volhov_brod	nov_g1_02_06	dense_river_road	pt_ford_place	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_015_luzhitsy_na_volhov_brod_09_opposite_road	G4	location	Нижние Лужицы на Волхове: брод: выход на противоположную дорогу	gn_nov_g1_02_06_g3_015_luzhitsy_na_volhov_brod	nov_g1_02_06	dense_river_road	pt_ford_place	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_016_selische_ohotnichiy_stan_01_track_entry	G4	location	Нижнее Селище: охотничий стан: тропа к стану	gn_nov_g1_02_06_g3_016_selische_ohotnichiy_stan	nov_g1_02_06	dense_river_road	pt_hunting_camp	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_016_selische_ohotnichiy_stan_02_camp_fire	G4	location	Нижнее Селище: охотничий стан: кострище	gn_nov_g1_02_06_g3_016_selische_ohotnichiy_stan	nov_g1_02_06	dense_river_road	pt_hunting_camp	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_016_selische_ohotnichiy_stan_03_hut_or_shelter	G4	location	Нижнее Селище: охотничий стан: изба, шалаш или навес	gn_nov_g1_02_06_g3_016_selische_ohotnichiy_stan	nov_g1_02_06	dense_river_road	pt_hunting_camp	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_016_selische_ohotnichiy_stan_04_wood_stack	G4	location	Нижнее Селище: охотничий стан: дрова и сушняк	gn_nov_g1_02_06_g3_016_selische_ohotnichiy_stan	nov_g1_02_06	dense_river_road	pt_hunting_camp	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_016_selische_ohotnichiy_stan_05_tool_storage	G4	location	Нижнее Селище: охотничий стан: снасти, ловушки или инструмент	gn_nov_g1_02_06_g3_016_selische_ohotnichiy_stan	nov_g1_02_06	dense_river_road	pt_hunting_camp	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_016_selische_ohotnichiy_stan_06_water_spot	G4	location	Нижнее Селище: охотничий стан: ручей или мокрое место	gn_nov_g1_02_06_g3_016_selische_ohotnichiy_stan	nov_g1_02_06	dense_river_road	pt_hunting_camp	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_02_06_g4_016_selische_ohotnichiy_stan_07_resource_line	G4	location	Нижнее Селище: охотничий стан: тропа к ловушкам, делянке или бортям	gn_nov_g1_02_06_g3_016_selische_ohotnichiy_stan	nov_g1_02_06	dense_river_road	pt_hunting_camp	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_001_gluhaya_luka_na_ilmen_pristan_01_road_approach	G4	location	Нижняя Глухая Лука на Ильмене: пристань: сухопутный подход к воде	gn_nov_g1_03_00_g3_001_gluhaya_luka_na_ilmen_pristan	nov_g1_03_00	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_001_gluhaya_luka_na_ilmen_pristan_02_waiting_bank	G4	location	Нижняя Глухая Лука на Ильмене: пристань: берег ожидания	gn_nov_g1_03_00_g3_001_gluhaya_luka_na_ilmen_pristan	nov_g1_03_00	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_001_gluhaya_luka_na_ilmen_pristan_03_landing_planks	G4	location	Нижняя Глухая Лука на Ильмене: пристань: мостки или земляная пристань	gn_nov_g1_03_00_g3_001_gluhaya_luka_na_ilmen_pristan	nov_g1_03_00	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_001_gluhaya_luka_na_ilmen_pristan_04_boat_shelter	G4	location	Нижняя Глухая Лука на Ильмене: пристань: лодочная зона и навес	gn_nov_g1_03_00_g3_001_gluhaya_luka_na_ilmen_pristan	nov_g1_03_00	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_001_gluhaya_luka_na_ilmen_pristan_05_storage_shed	G4	location	Нижняя Глухая Лука на Ильмене: пристань: складская клеть у воды	gn_nov_g1_03_00_g3_001_gluhaya_luka_na_ilmen_pristan	nov_g1_03_00	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_001_gluhaya_luka_na_ilmen_pristan_06_camp_fire	G4	location	Нижняя Глухая Лука на Ильмене: пристань: кострище и место путников	gn_nov_g1_03_00_g3_001_gluhaya_luka_na_ilmen_pristan	nov_g1_03_00	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_001_gluhaya_luka_na_ilmen_pristan_07_cargo_slope	G4	location	Нижняя Глухая Лука на Ильмене: пристань: склон для груза и саней	gn_nov_g1_03_00_g3_001_gluhaya_luka_na_ilmen_pristan	nov_g1_03_00	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_001_gluhaya_luka_na_ilmen_pristan_08_water_edge	G4	location	Нижняя Глухая Лука на Ильмене: пристань: урез воды и течение	gn_nov_g1_03_00_g3_001_gluhaya_luka_na_ilmen_pristan	nov_g1_03_00	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_001_gluhaya_luka_na_ilmen_pristan_09_upstream_path	G4	location	Нижняя Глухая Лука на Ильмене: пристань: тропа вверх по берегу	gn_nov_g1_03_00_g3_001_gluhaya_luka_na_ilmen_pristan	nov_g1_03_00	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_001_gluhaya_luka_na_ilmen_pristan_10_opposite_route	G4	location	Нижняя Глухая Лука на Ильмене: пристань: выход на противоположный маршрут	gn_nov_g1_03_00_g3_001_gluhaya_luka_na_ilmen_pristan	nov_g1_03_00	dense_river_road	pt_river_landing	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_002_olshanik_na_ilmen_brod_01_road_approach	G4	location	Ольшаник на Ильмене: брод: подход дороги к броду	gn_nov_g1_03_00_g3_002_olshanik_na_ilmen_brod	nov_g1_03_00	dense_river_road	pt_ford_place	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_002_olshanik_na_ilmen_brod_02_waiting_bank	G4	location	Ольшаник на Ильмене: брод: берег ожидания	gn_nov_g1_03_00_g3_002_olshanik_na_ilmen_brod	nov_g1_03_00	dense_river_road	pt_ford_place	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_002_olshanik_na_ilmen_brod_03_ford_slope	G4	location	Ольшаник на Ильмене: брод: спуск к воде	gn_nov_g1_03_00_g3_002_olshanik_na_ilmen_brod	nov_g1_03_00	dense_river_road	pt_ford_place	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_002_olshanik_na_ilmen_brod_04_crossing_line	G4	location	Ольшаник на Ильмене: брод: бродовая полоса	gn_nov_g1_03_00_g3_002_olshanik_na_ilmen_brod	nov_g1_03_00	dense_river_road	pt_ford_place	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_002_olshanik_na_ilmen_brod_05_shallow_marker	G4	location	Ольшаник на Ильмене: брод: место вехи или мелководья	gn_nov_g1_03_00_g3_002_olshanik_na_ilmen_brod	nov_g1_03_00	dense_river_road	pt_ford_place	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_002_olshanik_na_ilmen_brod_06_cattle_waiting	G4	location	Ольшаник на Ильмене: брод: площадка для скота и возов	gn_nov_g1_03_00_g3_002_olshanik_na_ilmen_brod	nov_g1_03_00	dense_river_road	pt_ford_place	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_002_olshanik_na_ilmen_brod_07_shelter_shed	G4	location	Ольшаник на Ильмене: брод: навес или малый сарай	gn_nov_g1_03_00_g3_002_olshanik_na_ilmen_brod	nov_g1_03_00	dense_river_road	pt_ford_place	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_002_olshanik_na_ilmen_brod_08_camp_fire	G4	location	Ольшаник на Ильмене: брод: кострище путников	gn_nov_g1_03_00_g3_002_olshanik_na_ilmen_brod	nov_g1_03_00	dense_river_road	pt_ford_place	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_002_olshanik_na_ilmen_brod_09_opposite_road	G4	location	Ольшаник на Ильмене: брод: выход на противоположную дорогу	gn_nov_g1_03_00_g3_002_olshanik_na_ilmen_brod	nov_g1_03_00	dense_river_road	pt_ford_place	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_003_staryy_sled_u_ilmen_derevnya_01_entry_track	G4	location	Дальнее Следово у Ильменя: деревня: въездная тропа деревни	gn_nov_g1_03_00_g3_003_staryy_sled_u_ilmen_derevnya	nov_g1_03_00	dense_river_road	pt_hamlet	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_003_staryy_sled_u_ilmen_derevnya_02_village_passage	G4	location	Дальнее Следово у Ильменя: деревня: проход между дворами	gn_nov_g1_03_00_g3_003_staryy_sled_u_ilmen_derevnya	nov_g1_03_00	dense_river_road	pt_hamlet	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_003_staryy_sled_u_ilmen_derevnya_03_senior_yard	G4	location	Дальнее Следово у Ильменя: деревня: старший двор	gn_nov_g1_03_00_g3_003_staryy_sled_u_ilmen_derevnya	nov_g1_03_00	dense_river_road	pt_hamlet	historically_plausible_required_detail	draft	medium_low
gn_nov_g1_03_00_g4_003_staryy_sled_u_ilmen_derevnya_04_household_yards	G4	location	Дальнее Следово у Ильменя: деревня: обычные крестьянские дворы	gn_nov_g1_03_00_g3_003_staryy_sled_u_ilmen_derevnya	nov_g1_03_00	dense_river_road	pt_hamlet	historically_plausible_required_detail	draft	medium_low
