id	slug	title	node_type	scale_level	parent_node_id	region_id	region_cell_code	grid_x	grid_y	g1_type	g2_zone_type	primary_landscape_template_id	secondary_landscape_template_ids	primary_water_body_template_id	secondary_water_body_template_ids	land_use_template_ids	route_template_ids_guidance	route_hint_edge_type	known_landmarks	canonical_corridors	summary	evidence_status	status	confidence	sources	audit_notes
gn_nov_g1_03_03_g2_18_unknown_local_tracks	nov_g1_03_03_g2_18_unknown_local_tracks	Неизвестные местные тропы	route_junction	G2	gn_nov_g1_03_03	region_novgorod_land	nov_g1_03_03	3	3	dense_river_road	unknown_local_tracks	lt_marsh_lake_margin	"[""lt_sandy_lake_shore"", ""lt_alluvial_floodplain""]"		[]	"[""lu_inland_capture_fishing"", ""lu_fish_weir_trap_operation"", ""lu_reed_sedge_harvest"", ""lu_hay_meadow_cutting""]"	"[""rt_lake_route"", ""rt_river_route"", ""rt_ferry"", ""rt_path""]"	path	"[""Ильмень"", ""исток Волхова""]"	"[""Ильменское ядро"", ""Волховский путь""]"	G2-зона внутри nov_g1_03_03: неизвестные местные тропы. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_03_04_g2_01_city_core	nov_g1_03_04_g2_01_city_core	Городское ядро	cell_subgraph	G2	gn_nov_g1_03_04	region_novgorod_land	nov_g1_03_04	3	4	urban_novgorod	city_core	lt_low_alluvial_riverbank	"[""lt_alluvial_floodplain"", ""lt_mesic_meadow""]"		[]	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_kitchen_garden"", ""lu_open_field_strip_cultivation""]"	"[""rt_major_road"", ""rt_local_road"", ""rt_river_route"", ""rt_lake_route"", ""rt_bridge"", ""rt_ferry""]"	street	"[""Новгород"", ""Волхов"", ""Рюриково Городище"", ""Юрьев монастырь"", ""Перынь""]"	"[""Волховский путь"", ""Ильменское ядро"", ""городская округа Новгорода""]"	G2-зона внутри nov_g1_03_04: городское ядро. Это зона территории, а не комната и не конкретная изба.	source_backed_context	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_03_04_g2_02_posad_belt	nov_g1_03_04_g2_02_posad_belt	Посадская зона	cell_subgraph	G2	gn_nov_g1_03_04	region_novgorod_land	nov_g1_03_04	3	4	urban_novgorod	posad_belt	lt_low_alluvial_riverbank	"[""lt_alluvial_floodplain"", ""lt_mesic_meadow""]"		[]	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_kitchen_garden"", ""lu_open_field_strip_cultivation""]"	"[""rt_major_road"", ""rt_local_road"", ""rt_river_route"", ""rt_lake_route"", ""rt_bridge"", ""rt_ferry""]"	street	"[""Новгород"", ""Волхов"", ""Рюриково Городище"", ""Юрьев монастырь"", ""Перынь""]"	"[""Волховский путь"", ""Ильменское ядро"", ""городская округа Новгорода""]"	G2-зона внутри nov_g1_03_04: посадская зона. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_03_04_g2_03_market_core	nov_g1_03_04_g2_03_market_core	Торговая зона	cell_subgraph	G2	gn_nov_g1_03_04	region_novgorod_land	nov_g1_03_04	3	4	urban_novgorod	market_core	lt_low_alluvial_riverbank	"[""lt_alluvial_floodplain"", ""lt_mesic_meadow""]"		[]	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_kitchen_garden"", ""lu_open_field_strip_cultivation""]"	"[""rt_major_road"", ""rt_local_road"", ""rt_river_route"", ""rt_lake_route"", ""rt_bridge"", ""rt_ferry""]"	street	"[""Новгород"", ""Волхов"", ""Рюриково Городище"", ""Юрьев монастырь"", ""Перынь""]"	"[""Волховский путь"", ""Ильменское ядро"", ""городская округа Новгорода""]"	G2-зона внутри nov_g1_03_04: торговая зона. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_03_04_g2_04_volkhov_bank	nov_g1_03_04_g2_04_volkhov_bank	Волховский берег (Волхов)	water_segment	G2	gn_nov_g1_03_04	region_novgorod_land	nov_g1_03_04	3	4	urban_novgorod	volkhov_bank	lt_low_alluvial_riverbank	"[""lt_alluvial_floodplain"", ""lt_mesic_meadow""]"	wb_large_river	"[""wb_large_fresh_lake"", ""wb_river_channel""]"	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_kitchen_garden"", ""lu_open_field_strip_cultivation""]"	"[""rt_major_road"", ""rt_local_road"", ""rt_river_route"", ""rt_lake_route"", ""rt_bridge"", ""rt_ferry""]"	river	"[""Новгород"", ""Волхов"", ""Рюриково Городище"", ""Юрьев монастырь"", ""Перынь""]"	"[""Волховский путь"", ""Ильменское ядро"", ""городская округа Новгорода""]"	G2-зона внутри nov_g1_03_04: волховский берег. Это зона территории, а не комната и не конкретная изба.	source_backed_context	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_03_04_g2_05_bridge_approach	nov_g1_03_04_g2_05_bridge_approach	Подход к мосту/переправе	route_junction	G2	gn_nov_g1_03_04	region_novgorod_land	nov_g1_03_04	3	4	urban_novgorod	bridge_approach	lt_low_alluvial_riverbank	"[""lt_alluvial_floodplain"", ""lt_mesic_meadow""]"		[]	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_kitchen_garden"", ""lu_open_field_strip_cultivation""]"	"[""rt_major_road"", ""rt_local_road"", ""rt_river_route"", ""rt_lake_route"", ""rt_bridge"", ""rt_ferry""]"	bridge	"[""Новгород"", ""Волхов"", ""Рюриково Городище"", ""Юрьев монастырь"", ""Перынь""]"	"[""Волховский путь"", ""Ильменское ядро"", ""городская округа Новгорода""]"	G2-зона внутри nov_g1_03_04: подход к мосту/переправе. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_03_04_g2_06_river_landing	nov_g1_03_04_g2_06_river_landing	Пристани и лодочные подходы (Волхов)	water_segment	G2	gn_nov_g1_03_04	region_novgorod_land	nov_g1_03_04	3	4	urban_novgorod	river_landing	lt_low_alluvial_riverbank	"[""lt_alluvial_floodplain"", ""lt_mesic_meadow""]"	wb_large_river	"[""wb_large_fresh_lake"", ""wb_river_channel""]"	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_kitchen_garden"", ""lu_open_field_strip_cultivation""]"	"[""rt_major_road"", ""rt_local_road"", ""rt_river_route"", ""rt_lake_route"", ""rt_bridge"", ""rt_ferry""]"	river	"[""Новгород"", ""Волхов"", ""Рюриково Городище"", ""Юрьев монастырь"", ""Перынь""]"	"[""Волховский путь"", ""Ильменское ядро"", ""городская округа Новгорода""]"	G2-зона внутри nov_g1_03_04: пристани и лодочные подходы. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_03_04_g2_07_authority_yards	nov_g1_03_04_g2_07_authority_yards	Дворы власти и суда	cell_subgraph	G2	gn_nov_g1_03_04	region_novgorod_land	nov_g1_03_04	3	4	urban_novgorod	authority_yards	lt_low_alluvial_riverbank	"[""lt_alluvial_floodplain"", ""lt_mesic_meadow""]"		[]	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_kitchen_garden"", ""lu_open_field_strip_cultivation""]"	"[""rt_major_road"", ""rt_local_road"", ""rt_river_route"", ""rt_lake_route"", ""rt_bridge"", ""rt_ferry""]"	yard_passage	"[""Новгород"", ""Волхов"", ""Рюриково Городище"", ""Юрьев монастырь"", ""Перынь""]"	"[""Волховский путь"", ""Ильменское ядро"", ""городская округа Новгорода""]"	G2-зона внутри nov_g1_03_04: дворы власти и суда. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_03_04_g2_08_monastery_church_belt	nov_g1_03_04_g2_08_monastery_church_belt	Церковно-монастырская округа	cell_subgraph	G2	gn_nov_g1_03_04	region_novgorod_land	nov_g1_03_04	3	4	urban_novgorod	monastery_church_belt	lt_low_alluvial_riverbank	"[""lt_alluvial_floodplain"", ""lt_mesic_meadow""]"		[]	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_kitchen_garden"", ""lu_open_field_strip_cultivation""]"	"[""rt_major_road"", ""rt_local_road"", ""rt_river_route"", ""rt_lake_route"", ""rt_bridge"", ""rt_ferry""]"	path	"[""Новгород"", ""Волхов"", ""Рюриково Городище"", ""Юрьев монастырь"", ""Перынь""]"	"[""Волховский путь"", ""Ильменское ядро"", ""городская округа Новгорода""]"	G2-зона внутри nov_g1_03_04: церковно-монастырская округа. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_03_04_g2_09_gorodishche_approach	nov_g1_03_04_g2_09_gorodishche_approach	Подход к городищу	route_junction	G2	gn_nov_g1_03_04	region_novgorod_land	nov_g1_03_04	3	4	urban_novgorod	gorodishche_approach	lt_low_alluvial_riverbank	"[""lt_alluvial_floodplain"", ""lt_mesic_meadow""]"		[]	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_kitchen_garden"", ""lu_open_field_strip_cultivation""]"	"[""rt_major_road"", ""rt_local_road"", ""rt_river_route"", ""rt_lake_route"", ""rt_bridge"", ""rt_ferry""]"	path	"[""Новгород"", ""Волхов"", ""Рюриково Городище"", ""Юрьев монастырь"", ""Перынь""]"	"[""Волховский путь"", ""Ильменское ядро"", ""городская округа Новгорода""]"	G2-зона внутри nov_g1_03_04: подход к городищу. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_03_04_g2_10_rural_garden_belt	nov_g1_03_04_g2_10_rural_garden_belt	Огородно-сельская округа	cell_subgraph	G2	gn_nov_g1_03_04	region_novgorod_land	nov_g1_03_04	3	4	urban_novgorod	rural_garden_belt	lt_low_alluvial_riverbank	"[""lt_alluvial_floodplain"", ""lt_mesic_meadow""]"		[]	"[""lu_inland_capture_fishing"", ""lu_hay_meadow_cutting"", ""lu_kitchen_garden"", ""lu_open_field_strip_cultivation""]"	"[""rt_major_road"", ""rt_local_road"", ""rt_river_route"", ""rt_lake_route"", ""rt_bridge"", ""rt_ferry""]"	path	"[""Новгород"", ""Волхов"", ""Рюриково Городище"", ""Юрьев монастырь"", ""Перынь""]"	"[""Волховский путь"", ""Ильменское ядро"", ""городская округа Новгорода""]"	G2-зона внутри nov_g1_03_04: огородно-сельская округа. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
